"GAME_ID","GAME_DATE,","GAME_TIME","TEAM","OPPONENT","P1","P2","P3","P4","P5","P6","P7","TIME_ELAPSED","GF","GA"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:14","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:13","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:10","0","1"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:10","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:09","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:09","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:08","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:07","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:06","0","0"
"PDF_P08LU.PDF","FRI 10 JAN 2020","20:30","UKR","MKD","UKR-3","UKR-7","UKR-11","UKR-18","UKR-22","UKR-28","UKR-33","0:01","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-26","AUT-53","7:22","7","5"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-28","AUT-53","6:13","0","2"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-28","AUT-53","5:54","5","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-8","AUT-15","AUT-20","AUT-28","AUT-30","AUT-53","5:04","2","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-8","AUT-15","AUT-20","AUT-26","AUT-30","AUT-53","4:32","3","4"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-26","AUT-72","4:20","1","5"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-28","AUT-53","AUT-92","3:39","4","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-26","AUT-53","3:08","3","3"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-26","AUT-72","AUT-92","2:39","1","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-26","AUT-55","AUT-72","2:14","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-28","AUT-53","AUT-55","2:04","3","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-28","AUT-53","AUT-55","AUT-92","2:04","3","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-26","AUT-55","AUT-72","AUT-92","1:44","0","3"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-53","AUT-55","AUT-72","AUT-92","1:33","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-55","AUT-72","1:26","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-28","AUT-53","AUT-55","1:11","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-28","AUT-53","AUT-55","AUT-92","1:08","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-26","AUT-72","AUT-92","0:57","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-15","AUT-20","AUT-28","AUT-53","0:42","1","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-26","AUT-28","AUT-92","0:38","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-53","0:22","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-28","AUT-55","AUT-72","AUT-92","0:11","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-8","AUT-15","AUT-20","AUT-26","AUT-53","0:10","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-26","AUT-28","0:10","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-20","AUT-53","AUT-55","AUT-72","0:10","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-26","AUT-53","AUT-55","AUT-92","0:10","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-26","AUT-53","AUT-92","0:06","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-20","AUT-53","AUT-72","0:05","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","AUT","UKR","AUT-7","AUT-8","AUT-15","AUT-53","AUT-72","AUT-92","0:04","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","8:51","4","2"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","8:45","4","8"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","4:05","1","3"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","3:39","1","2"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","3:23","2","3"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","2:48","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","2:21","0","4"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","2:13","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","2:11","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","2:03","2","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:50","1","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:47","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:44","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:19","1","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:07","2","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:05","0","2"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","1:03","2","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:58","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:58","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:57","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:47","1","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:46","2","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:44","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:38","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:34","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:33","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:32","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:29","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:20","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:17","1","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:17","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:15","0","1"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:15","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:11","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:09","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:05","0","0"
"PDF_P09LU.PDF","SUN 12 JAN 2020","18:15","UKR","AUT","UKR-7","UKR-8","UKR-15","UKR-40","UKR-53","UKR-72","UKR-92","0:01","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-26","CZE-34","CZE-66","8:12","5","3"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-17","CZE-19","CZE-21","CZE-66","6:49","2","4"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-34","CZE-66","5:22","0","3"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-17","CZE-19","CZE-21","CZE-66","3:41","2","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-26","CZE-34","CZE-99","3:15","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-19","CZE-21","CZE-27","CZE-40","CZE-66","2:34","2","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-34","CZE-40","CZE-66","2:10","1","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-17","CZE-19","CZE-21","CZE-26","CZE-27","CZE-66","2:00","3","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-17","CZE-19","CZE-26","CZE-27","CZE-99","1:58","1","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-17","CZE-19","CZE-26","CZE-27","CZE-66","1:54","1","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-3","CZE-5","CZE-17","CZE-19","CZE-26","CZE-66","1:41","3","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-19","CZE-26","CZE-27","CZE-40","CZE-66","1:29","2","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-13","CZE-17","CZE-21","CZE-26","CZE-34","CZE-66","1:14","0","2"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-19","CZE-21","CZE-40","CZE-99","1:09","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-40","CZE-66","CZE-99","0:59","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-66","CZE-99","0:59","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-40","CZE-66","CZE-99","0:52","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-19","CZE-26","CZE-66","CZE-99","0:52","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-26","CZE-34","CZE-40","CZE-66","0:51","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-34","CZE-40","CZE-66","CZE-99","0:44","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-34","CZE-40","CZE-66","0:43","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-19","CZE-26","CZE-99","0:41","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-5","CZE-13","CZE-26","CZE-34","CZE-40","CZE-66","0:40","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-21","CZE-27","CZE-40","CZE-66","0:39","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-17","CZE-19","CZE-21","CZE-26","CZE-27","CZE-99","0:38","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-13","CZE-17","CZE-21","CZE-26","CZE-34","CZE-99","0:36","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-17","CZE-19","CZE-26","CZE-27","CZE-66","CZE-99","0:32","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-5","CZE-17","CZE-19","CZE-26","CZE-27","CZE-66","0:31","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-19","CZE-21","CZE-40","CZE-66","0:28","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-19","CZE-26","CZE-66","0:27","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-26","CZE-66","CZE-99","0:23","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-40","CZE-66","0:22","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-5","CZE-13","CZE-26","CZE-40","CZE-66","0:21","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-26","CZE-34","CZE-40","CZE-66","0:20","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-21","CZE-26","CZE-99","0:19","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-19","CZE-21","CZE-34","CZE-40","CZE-66","0:18","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-19","CZE-21","CZE-27","CZE-34","CZE-40","CZE-66","0:18","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-17","CZE-19","CZE-26","CZE-34","CZE-66","0:15","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-3","CZE-19","CZE-21","CZE-27","CZE-40","CZE-99","0:14","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-19","CZE-21","CZE-40","CZE-66","CZE-99","0:14","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-21","CZE-27","CZE-40","CZE-66","CZE-99","0:13","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-19","CZE-21","CZE-27","CZE-40","CZE-99","0:12","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-27","CZE-66","0:12","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-13","CZE-17","CZE-21","CZE-26","CZE-27","CZE-66","0:12","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-26","CZE-34","CZE-66","0:11","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-21","CZE-27","CZE-40","CZE-99","0:10","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-27","CZE-40","CZE-66","CZE-99","0:10","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-13","CZE-19","CZE-21","CZE-66","0:09","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-13","CZE-19","CZE-21","CZE-99","0:09","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-13","CZE-17","CZE-26","CZE-27","CZE-66","0:09","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-5","CZE-13","CZE-17","CZE-21","CZE-99","0:08","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-3","CZE-17","CZE-19","CZE-27","CZE-66","0:07","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-3","CZE-5","CZE-17","CZE-19","CZE-26","CZE-66","0:06","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-5","CZE-19","CZE-26","CZE-27","CZE-40","CZE-66","0:05","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","CZE","MKD","CZE-2","CZE-13","CZE-19","CZE-27","CZE-40","CZE-99","0:03","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","9:35","4","5"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","6:06","2","6"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","5:03","3","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","4:30","3","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","4:22","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","4:16","0","4"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","2:31","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:58","1","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:34","2","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:34","0","2"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:27","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:18","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:16","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:04","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","1:00","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:58","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:55","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:54","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:51","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:50","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:48","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:43","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:41","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:35","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:32","0","1"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:31","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:29","1","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:28","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:27","0","0"
"PDF_P10LU.PDF","SUN 12 JAN 2020","16:00","MKD","CZE","MKD-2","MKD-13","MKD-19","MKD-27","MKD-40","MKD-99","0:26","1","0"
